timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584567413.5218544,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567413.5441089,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567413.546078,10.10.0.10,173.194.188.6,,,42148,443,0,49,17
1584567413.5663779,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567413.588666,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567413.5915759,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567413.61092,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567413.633196,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567413.635169,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567413.655477,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567413.664331,10.10.0.10,173.194.188.6,,,42148,443,0,49,17
1584567413.6777382,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567413.7000098,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567413.702198,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567413.702803,10.10.0.10,173.194.188.6,,,42148,443,0,43,17
1584567413.722285,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567413.7445538,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567413.748197,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567413.766824,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567413.789095,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567413.7920544,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567413.811369,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567413.8336391,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567413.83655,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567413.8559132,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567413.878186,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567413.880945,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567413.9004688,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567413.903806,10.10.0.10,173.194.188.6,,,42148,443,0,49,17
1584567413.9227278,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567413.945001,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567413.9476929,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567413.9672818,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567413.989544,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567413.9952981,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567414.011815,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.022416,10.10.0.10,173.194.188.6,,,42148,443,0,739,17
1584567414.028441,10.10.0.10,173.194.188.6,,,42148,443,0,48,17
1584567414.034086,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.0563624,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.0586898,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567414.078633,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.1009052,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.103313,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567414.123177,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.145463,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.1482918,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567414.1677198,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.189992,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.1926682,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567414.2122755,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.234537,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.238415,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567414.256809,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.279088,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.281532,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567414.301352,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.3236241,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.3269136,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567414.345896,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.3681734,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.37204,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567414.390457,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.41272,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.4150348,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567414.4349859,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.4386818,10.10.0.10,173.194.188.6,,,42148,443,0,49,17
1584567414.4390616,10.10.0.10,173.194.188.6,,,42148,443,0,733,17
1584567414.4572678,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.479528,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.4825351,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567414.501801,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.524082,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.5275538,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567414.5463474,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.5686178,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.578279,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567414.590889,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.6131608,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.617935,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567414.635459,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.657707,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.670534,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567414.6799786,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.7022452,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.7042804,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567414.72452,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.746797,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.7495172,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567414.769077,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.7913358,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.7930524,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567414.813608,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.835885,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.837899,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567414.85815,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.880439,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.882402,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567414.902704,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.924972,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.9269214,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567414.947238,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.9695132,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567414.9716678,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567414.991785,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.014055,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.0162668,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567415.0363238,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.058595,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.061147,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567415.0808802,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.103144,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.1048946,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567415.125416,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.147697,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.149895,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567415.169962,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.1922338,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.1943831,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567415.214504,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.236784,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.238391,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567415.2590609,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.2813342,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.282883,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567415.303592,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.3258748,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.327643,10.10.0.10,173.194.188.6,,,42148,443,0,49,17
1584567415.348135,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.37252,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.3742852,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567415.39481,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.4170682,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.4188788,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567415.4393349,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.4616199,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.463392,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567415.483882,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.506152,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.507906,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567415.528435,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.5506964,173.194.188.6,10.10.0.10,,,443,42148,0,29,17
1584567415.5517054,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.553259,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567415.5739946,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.598367,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.5998616,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567415.6206338,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.645578,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.648403,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567415.667864,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.6901221,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.6918864,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567415.7123911,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.734678,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.736408,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567415.7569401,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.779207,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.7820249,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567415.801486,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.8258688,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.827523,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567415.848142,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.8704221,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.8722522,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567415.8926802,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.914952,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.9167511,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567415.937233,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.959496,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567415.9613955,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567415.984444,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.0067134,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.008376,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567416.028987,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.0512571,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.0529964,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567416.0735419,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.0958009,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.097501,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567416.118075,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.1403544,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.142143,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567416.162618,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.1848838,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.186638,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567416.20717,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.229433,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.2425141,10.10.0.10,173.194.188.6,,,42148,443,0,49,17
1584567416.2538118,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.276102,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.2778866,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567416.30104,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.323303,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.3251386,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567416.345576,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.3678498,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.369641,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567416.3901222,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.41241,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.416107,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567416.434668,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.456936,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.4589882,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567416.47922,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.50148,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.5032518,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567416.5237546,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.5460348,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.5478852,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567416.5682971,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.590569,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.5921102,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567416.6128428,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.6351118,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.636859,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567416.657403,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.679658,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.681386,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567416.7019286,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.724217,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.7258658,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567416.7464721,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.768748,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.771,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567416.7910151,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.8132925,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.8155172,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567416.835561,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.857832,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.859819,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567416.880106,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.902377,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.905731,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567416.9246454,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.9469252,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.9499788,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567416.969194,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.9914658,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567416.993474,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567417.0137384,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.036005,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.037951,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567417.058281,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.080549,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.082994,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567417.102825,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.125101,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.126752,10.10.0.10,173.194.188.6,,,42148,443,0,49,17
1584567417.147366,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.1696439,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.171231,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567417.1919134,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.214187,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.2364569,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.2416186,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567417.258729,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.260855,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567417.281016,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.303273,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.3052402,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567417.325547,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.347824,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.3496,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567417.370089,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.3923619,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.393984,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567417.4146366,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.4369,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.4384818,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567417.459177,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.481447,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.483463,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567417.503721,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.526011,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.528075,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567417.548267,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.570536,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.572234,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567417.5928216,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.613981,10.10.0.10,173.194.188.6,,,42148,443,0,749,17
1584567417.615083,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.637353,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.639087,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567417.6394525,10.10.0.10,173.194.188.6,,,42148,443,0,48,17
1584567417.6596189,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.6818988,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.683826,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567417.704169,173.194.188.6,10.10.0.10,,,443,42148,0,1258,17
1584567417.72199,10.10.0.10,173.194.188.6,,,42148,443,0,741,17
1584567417.730169,173.194.188.6,10.10.0.10,,,443,42148,0,29,17
1584567417.737947,173.194.188.6,10.10.0.10,,,443,42148,0,29,17
1584567417.7397318,10.10.0.10,173.194.188.6,,,42148,443,0,54,17
1584567417.745256,173.194.188.6,10.10.0.10,,,443,42148,0,29,17
1584567417.7462509,173.194.188.6,10.10.0.10,,,443,42148,0,115,17
1584567417.748634,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.750832,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567417.770905,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.793192,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.794848,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567417.815449,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.8377242,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.839456,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567417.860004,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.8822696,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.884341,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567417.904543,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.9268134,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.9298394,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567417.949081,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.9713502,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567417.972919,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567417.9936268,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.015896,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.017819,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567418.0381699,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.0604372,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.0623288,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567418.0827162,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.105,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.107598,10.10.0.10,173.194.188.6,,,42148,443,0,36,17
1584567418.127255,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.149528,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.151474,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567418.171806,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.1940668,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.195824,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567418.216368,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.2386222,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.2403429,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567418.260889,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.2831788,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.285199,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567418.305434,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.3277068,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.330078,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567418.349992,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.3722508,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.373807,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567418.394521,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.416801,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.4187126,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567418.439064,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.461335,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.463057,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567418.483614,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.50588,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.5208142,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567418.528152,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.550425,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.55269,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567418.5726962,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.594985,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.596832,10.10.0.10,173.194.188.6,,,42148,443,0,50,17
1584567418.617242,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.639514,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.641189,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567418.661795,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.684059,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.6860812,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567418.7063286,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.728607,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.730454,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
1584567418.7508721,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.773145,173.194.188.6,10.10.0.10,,,443,42148,0,1358,17
1584567418.774831,10.10.0.10,173.194.188.6,,,42148,443,0,37,17
